"id","Y","GltB","GltD","GltB2","GltD2","GlnA","GlnA3","GlnA4","GlnN","GlnA6","GatA","GatB","GatC","Gdh1","Gdh2","Gdh3"
"749537.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"331112.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"585057.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"409438.11","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"679202.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"591946.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"749549.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1169862.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1048254.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"83334.1","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1048266.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"741093.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"216599.12","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1048265.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"910348.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"585054.5","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"550694.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"981367.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"754331.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1499973.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"754333.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1453496.5","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"569.38","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1002364.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"469613.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"569.31","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1028307.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"685445.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"935296.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"548.155","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"548.115","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"883125.3","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","0"
"290336.9","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.110","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1006551.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"936565.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.62","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.69","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.33","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.57","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"883117.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1191061.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"883121.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.63","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.121","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.70","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"6666666.201641","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"883123.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.66","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"883118.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.108","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"883120.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"573.1493","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"484021.57","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1203545.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1037908.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.67","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1203544.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1193292.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"667127.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"272620.9","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"484021.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1203547.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"665944.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"571.68","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1463165.224","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1463164.100","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"507522.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"469608.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"51288.43","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"208223.45","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1235834.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"83655.186","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1005999.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"582.26","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1239989.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1124991.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"582.34","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"549.25","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0"
"549.21","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0"
"549.15","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1110694.4","1","1","0","0","0","0","1","0","0","0","1","0","0","1","1","0"
"549.22","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0"
"549.23","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1261128.3","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","0"
"1144341.3","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","0"
"1095768.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"6666666.201640","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"703.7","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1315976.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"584.140","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"529507.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"525369.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"584.106","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"471881.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"585.10","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"585.9","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1141661.3","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"520999.6","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1141663.3","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"521000.6","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1141660.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"588.10","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"471874.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"588.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1157951.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1141662.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1115515.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"41514.7","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"550537.5","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"216597.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"99287.12","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"209261.1","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"718274.8","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"454166.8","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"439851.8","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"272994.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"321314.9","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"554290.9","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"550538.5","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"990282.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"946034.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"295319.15","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"1265617.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"615.1","1","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0"
"1162294.5","1","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0"
"615.109","1","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0"
"435998.3","1","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0"
"47917.12","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1249634.3","1","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0"
"667129.3","1","1","1","1","0","0","1","0","0","0","0","0","0","1","0","0"
"614.9","1","1","1","1","0","0","1","0","0","0","0","0","0","1","1","0"
"630.128","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"630.33","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"630.2","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"930944.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"393305.7","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"940287.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"349966.8","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"502801.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"273123.1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"349747.9","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"502800.6","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"28152.8","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"28152.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"527004.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1002368.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"648.76","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"878320.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"648.77","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"1288394.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"380703.7","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"644.34","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"644.37","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"651.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"651.7","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"1208104.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"654.48","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"654.45","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"998088.4","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"1073385.3","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"654.49","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"416269.6","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1224142.3","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"434271.4","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"754256.7","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"228399.5","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"732.8","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"634176.4","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"985008.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"679198.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"416916.59","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"866630.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"935897.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"888728.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"374931.9","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"727.305","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"262728.5","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"71421.8","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"262727.7","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"727.532","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"374930.9","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"281310.6","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"727.1826","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"862964.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"726.153","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1095744.4","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1035839.4","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1078483.3","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"730.11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1095745.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1095746.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"888828.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"862965.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"729.354","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1035188.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"729.20","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"1120988.3","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"762983.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0"
"675812.3","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"676.24","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"675811.4","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"903510.3","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"674.46","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"675820.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"675806.3","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"670.436","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"1211705.3","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"670.437","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"223926.1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1"
"1122603.3","1","1","1","1","0","0","1","0","0","0","1","1","0","0","0","1"
"575584.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"525243.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"405416.6","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"1455315.5","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"509170.6","1","1","1","0","0","0","1","0","0","0","1","1","1","1","1","0"
"525242.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"592014.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"696749.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"903895.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"903893.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"557600.4","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"400667.7","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"470.1294","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"509173.8","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"889738.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"1100841.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"480119.5","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"497978.4","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"903889.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"980514.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"470.1288","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"1217653.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"981331.5","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"1217654.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"575585.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"471.18","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"1217690.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"575588.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","1"
"1217669.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","1"
"106649.39","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"707232.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"1217986.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"525244.5","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
"1217659.3","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","0"
